id,movie_id,actor_id
10678,130,9122
10679,130,3366
10680,130,13846
10681,130,13658
10682,130,3876
10683,130,11620
10684,130,10544
10685,130,15166
10686,130,9130
10687,130,4496
10688,130,7342
10689,130,3594
10690,130,7834
10691,130,897
10692,130,366
10693,130,9445
10694,130,13311
10695,130,12294
10696,130,11554
10697,130,8008
10698,130,4051
10699,130,5221
10700,130,15342
10701,130,11764
10702,130,9187
10703,130,10594
10704,130,15424
10705,130,405
10706,130,13007
10707,130,6903
10708,130,8229
10709,130,7383
10710,130,3205
10711,130,15738
10712,130,12694
10713,130,89
10714,130,6926
10715,130,14313
10716,130,12375
10717,130,3924
10718,130,5516
10719,130,13956
10720,130,7331
10721,130,14790
10722,130,4445
10723,130,16357
10724,130,1059
10725,130,7091
10726,130,545
10727,130,8089
10728,130,4598
10729,130,3154
10730,130,55
10731,130,10277
10732,130,11349
10733,130,9232
10734,130,11207
10735,130,7642
10736,130,10545
10737,130,3648
10738,130,2793
10739,130,13905
10740,131,9683
10741,131,8251
10742,131,10369
10743,131,10821
10744,131,9318
10745,131,13394
10746,131,8219
10747,131,8228
10748,131,7258
10749,131,7695
10750,131,3038
10751,131,2710
10752,131,14569
10753,131,8781
10754,131,12129
10755,131,9008
10756,131,1930
10757,131,6264
10758,131,4647
10759,131,1285
10760,131,6841
10761,131,10124
10762,131,1686
10763,131,8244
10764,131,1193
10765,131,13378
10766,131,14888
10767,131,6616
10768,131,1130
10769,131,15456
10770,131,14921
10771,131,4257
10772,131,8306
10773,131,15285
10774,131,4870
10775,131,13450
10776,131,11684
10777,131,14188
10778,131,8191
10779,131,2701
10780,131,14010
10781,131,16720
10782,131,16346
10783,131,3274
10784,131,2211
10785,131,4096
10786,131,1116
10787,131,10157
10788,131,3819
10789,131,9047
10790,131,5042
10791,131,22
10792,131,14989
10793,131,14999
10794,131,2485
10795,131,11162
10796,131,11670
10797,131,15367
10798,131,6785
10799,131,9268
10800,131,8818
10801,131,7877
10802,131,6858
10803,131,3131
10804,131,7872
10805,131,16314
10806,131,1872
10807,131,12393
10808,131,4404
10809,131,1940
10810,131,6632
10811,131,15005
10812,131,3263
10813,131,15865
10814,131,10828
10815,131,11099
10816,131,3983
10817,131,8188
10818,131,19
10819,131,1385
10820,131,1371
10821,131,1889
10822,131,14398
10823,131,2648
10824,131,3148
10825,131,10937
10826,131,8472
10827,131,3577
10828,131,3137
10829,131,1395
10830,131,10795
10831,131,11056
10832,131,7153
10833,131,14326
10834,131,7430
10835,131,3595
10836,131,15641
10837,131,14534
10838,131,14858
10839,131,14275
10840,131,4471
10841,131,16746
10842,131,9910
10843,131,14568
10844,131,5573
10845,131,3651
10846,131,1128
10847,131,8633
10848,131,5778
10849,131,16139
10850,131,2596
10851,131,10314
10852,131,2628
10853,131,8651
10854,131,14000
10855,131,2324
10856,131,12434
10857,131,7040
10858,131,11163
10859,131,9512
10860,131,11030
10861,131,132
10862,131,1047
10863,131,5214
10864,131,9962
10865,131,9516
10866,131,5985
10867,131,554
10868,131,12647
10869,131,3206
10870,131,1851
10871,131,3727
10872,131,16120
10873,131,7120
10874,131,13068
10875,131,14547
10876,131,9878
10877,131,3390
10878,131,1034
10879,131,8305
10880,131,16089
10881,131,4805
10882,131,1023
10883,131,5502
10884,131,1300
10885,131,9863
10886,131,1656
10887,131,12534
10888,131,13312
10889,131,16397
10890,131,8552
10891,131,13672
10892,131,4901
10893,131,7458
10894,131,5775
10895,131,15937
10896,131,7250
10897,131,2033
10898,131,14946
10899,131,16355
10900,131,579
10901,131,13935
10902,131,9007
10903,131,8652
10904,131,12094
10905,131,11307
10906,131,14948
10907,131,346
10908,131,8331
10909,131,3418
10910,131,2900
10911,131,14952
10912,131,15960
10913,131,2990
10914,131,13275
10915,131,10440
10916,131,2796
10917,131,2620
10918,131,13941
10919,131,2699
10920,131,11672
10921,131,7145
10922,131,5345
10923,131,4897
10924,131,8954
10925,131,13005
10926,131,8554
10927,131,10378
10928,131,6784
10929,131,8359
10930,131,15095
10931,131,13799
10932,131,4806
10933,131,11062
10934,131,16
10935,131,10279
10936,131,11070
10937,131,1668
10938,131,15880
10939,131,10499
10940,131,7743
10941,131,1176
10942,131,11785
10943,131,2974
10944,131,1890
10945,131,7503
10946,131,14962
10947,131,14341
10948,131,13946
10949,131,13617
10950,131,10810
10951,131,4073
10952,131,8585
10953,131,9890
10954,131,8232
10955,131,9537
10956,131,2876
10957,131,10811
10958,131,15647
10959,131,1559
10960,131,375
10961,131,2915
10962,131,6797
10963,131,13789
10964,131,6930
10965,131,10464
10966,131,8248
10967,131,3466
10968,131,9195
10969,131,8976
10970,131,11112
10971,131,3343
10972,131,10840
10973,131,14826
10974,131,4074
10975,131,14698
10976,131,2697
10977,131,93
10978,131,1914
10979,131,11809
10980,131,14143
10981,131,2625
10982,131,14859
10983,131,11683
10984,131,9023
10985,131,377
10986,131,6942
10987,131,3482
10988,131,5369
10989,131,3483
10990,131,341
10991,131,8704
10992,131,1417
10993,131,1629
10994,131,95
10995,131,12370
10996,131,4786
10997,131,7478
10998,131,9678
10999,131,715
11000,131,414
11001,131,13320
11002,131,4581
11003,131,16406
11004,131,14922
11005,131,4706
11006,131,11334
11007,131,14889
11008,131,14556
11009,131,8512
11010,131,9217
11011,131,10887
11012,131,16357
11013,131,15492
11014,131,16699
11015,131,2031
11016,131,419
11017,131,1376
11018,131,8937
11019,131,8737
11020,131,13730
11021,131,9578
11022,131,11853
11023,131,2634
11024,131,11992
11025,131,14440
11026,131,8391
11027,131,3228
11028,131,4574
11029,131,7406
11030,131,662
11031,131,13636
11032,131,15461
11033,131,5314
11034,131,8235
11035,131,728
11036,131,8851
11037,131,11344
11038,131,11177
11039,131,8394
11040,131,3779
11041,131,11182
11042,131,4487
11043,131,7373
11044,131,15464
11045,131,7408
11046,131,8225
11047,131,11740
11048,131,39
11049,131,1967
11050,131,7043
11051,131,12845
11052,131,15964
11053,131,11855
11054,131,10942
11055,131,14671
11056,131,2790
11057,131,10630
11058,131,16148
11059,131,7231
11060,131,8924
11061,131,15331
11062,131,5182
11063,131,13567
11064,131,2654
11065,131,8951
11066,131,15939
11067,131,10978
11068,131,10789
11069,131,5467
11070,131,12862
11071,131,10403
11072,131,1609
11073,131,112
11074,131,11831
11075,131,3371
11076,131,9882
11077,131,12429
11078,131,13972
11079,131,2316
11080,131,8823
11081,131,8441
11082,131,395
11083,131,13094
11084,131,14868
11085,131,10146
11086,131,15148
11087,131,14741
11088,131,5140
11089,131,3566
11090,131,6852
11091,131,3337
11092,131,1380
11093,131,4284
11094,131,11798
11095,131,12509
11096,131,7814
11097,131,11760
11098,131,7455
11099,132,10431
11100,132,15775
11101,132,6715
11102,132,5402
11103,132,12213
11104,132,7741
11105,132,11730
11106,132,7688
11107,132,1621
11108,132,5352
11109,132,3353
11110,132,11335
11111,132,6103
11112,132,1524
11113,132,1244
11114,132,4254
11115,132,14087
11116,132,1819
11117,132,12659
11118,132,16524
11119,132,231
11120,132,14947
11121,132,6934
11122,132,11911
11123,132,1512
11124,132,15281
11125,132,13452
11126,132,10394
11127,132,12197
11128,132,1647
11129,132,12318
11130,132,6058
11131,132,7624
11132,132,5057
11133,132,7680
11134,132,4087
11135,132,1480
11136,132,10677
11137,132,5354
11138,132,12340
11139,132,7698
11140,132,1743
11141,132,8363
11142,132,6693
11143,132,7753
11144,132,15049
11145,132,14100
11146,132,5993
11147,132,15289
11148,132,14586
11149,132,8004
11150,132,15655
11151,132,8372
11152,132,5370
11153,132,2198
11154,132,9205
11155,132,8028
11156,132,5939
11157,132,15496
11158,132,6724
11159,132,15580
11160,132,12496
11161,132,4993
11162,132,9505
11163,132,7686
11164,132,16454
11165,132,2934
11166,132,7784
11167,132,6198
11168,132,6739
11169,132,3285
11170,132,4291
11171,132,8117
11172,132,2986
11173,132,14330
11174,132,14160
11175,132,5110
11176,132,2203
11177,132,1472
11178,132,5634
11179,132,1100
11180,132,14678
11181,132,12930
11182,132,15583
11183,132,14192
11184,132,1641
11185,132,5674
11186,133,16130
11187,133,10174
11188,133,9802
11189,133,14394
11190,133,3831
11191,133,11322
11192,133,12129
11193,133,7731
11194,133,10662
11195,133,16242
11196,133,8243
11197,133,3941
11198,133,936
11199,133,12422
11200,133,12820
11201,133,14465
11202,133,6378
11203,133,5263
11204,133,13659
11205,133,9963
11206,133,5029
11207,133,3910
11208,133,7379
11209,133,15070
11210,133,9019
11211,133,3731
11212,133,8212
11213,133,12952
11214,133,6523
11215,133,14535
11216,133,11826
11217,133,3386
11218,133,11308
11219,133,12576
11220,133,5485
11221,133,5457
11222,133,13724
11223,133,10598
11224,133,15290
11225,133,5700
11226,133,14111
11227,133,4848
11228,133,3474
11229,133,7010
11230,133,6029
11231,133,13336
11232,133,15704
11233,133,2705
11234,133,9042
11235,133,9817
11236,133,14501
11237,133,3204
11238,133,1898
11239,133,3005
11240,133,3713
11241,133,9707
11242,133,3544
11243,133,7582
11244,133,1607
11245,133,3171
11246,133,1935
11247,133,8239
11248,133,11524
11249,133,11892
11250,133,1909
11251,133,4641
11252,133,9738
11253,133,12848
11254,133,1873
11255,133,2963
11256,133,13907
11257,133,15863
11258,133,13058
11259,133,7216
11260,133,7922
11261,133,8732
11262,133,4053
11263,133,7119
11264,133,14472
11265,133,7960
11266,133,16445
11267,133,14557
11268,133,13064
11269,133,7522
11270,133,6776
11271,133,689
11272,133,3592
11273,133,8769
11274,133,14969
11275,133,7356
11276,133,8980
11277,133,8793
11278,133,4463
11279,133,3062
11280,133,4428
11281,133,2015
11282,133,15830
11283,133,12677
11284,133,1059
11285,133,9500
11286,133,11498
11287,133,14500
11288,133,10437
11289,133,13728
11290,133,7360
11291,133,9819
11292,133,15757
11293,133,14506
11294,133,11302
11295,134,2403
11296,134,6772
11297,134,2199
11298,134,4222
11299,134,307
11300,134,1510
11301,134,11747
11302,134,6230
11303,134,4238
11304,134,1208
11305,134,9233
11306,134,4946
11307,134,1680
11308,134,4874
11309,134,4423
11310,134,6665
11311,134,4635
11312,134,9779
11313,134,12690
11314,134,3138
11315,134,13471
11316,134,4843
11317,134,5625
11318,134,13875
11319,134,14033
11320,134,9853
11321,134,4971
11322,134,10590
11323,134,8532
11324,134,9977
11325,134,14693
11326,134,4830
11327,134,4154
11328,134,10073
11329,134,6530
11330,134,8820
11331,134,5672
11332,134,14238
11333,134,13047
11334,134,16294
11335,134,16009
11336,134,2890
11337,134,11103
11338,134,8056
11339,134,4649
11340,134,9729
11341,134,2430
11342,134,9470
11343,134,4700
11344,134,4639
11345,134,5714
11346,134,2463
11347,134,6256
11348,134,6613
11349,134,5420
11350,134,4207
11351,134,4425
11352,134,11413
11353,134,1099
11354,134,4214
11355,134,11563
11356,134,10909
11357,134,14006
11358,134,1215
11359,134,15709
11360,134,595
11361,134,1216
11362,134,4426
11363,135,12053
11364,135,929
11365,135,10505
11366,135,12058
11367,135,6495
11368,135,13869
11369,135,1197
11370,135,13711
11371,135,126
11372,135,1928
11373,135,4714
11374,136,14822
11375,136,2085
11376,136,13302
11377,136,10569
11378,136,10898
11379,136,8527
11380,136,11523
11381,136,16506
11382,136,16368
11383,136,9024
11384,136,15838
11385,136,8348
11386,136,268
11387,136,4239
11388,136,16198
11389,136,12114
11390,136,8760
11391,136,10604
11392,136,13029
11393,136,8172
11394,136,1400
11395,136,6360
11396,136,12027
11397,136,12310
11398,136,1443
11399,136,4939
11400,136,1819
11401,136,12088
11402,136,6654
11403,136,12305
11404,136,2548
11405,136,15378
11406,136,14572
11407,136,1791
11408,136,14947
11409,136,3787
11410,136,7913
11411,136,8355
11412,136,14282
11413,136,1480
11414,136,12976
11415,136,1743
11416,136,6282
11417,136,9920
11418,136,14100
11419,136,14586
11420,136,13076
11421,136,2918
11422,136,2891
11423,136,16480
11424,136,6004
11425,136,5970
11426,136,12918
11427,136,5392
11428,136,4159
11429,136,16454
11430,136,12406
11431,136,16300
11432,136,15811
11433,136,16253
11434,136,11447
11435,136,2827
11436,136,10536
11437,136,11943
11438,136,5412
11439,136,13867
11440,136,11975
11441,136,1472
11442,136,6759
11443,136,13574
11444,136,5913
11445,136,7071
11446,136,5426
11447,137,7563
11448,137,9466
11449,137,11904
11450,137,11681
11451,137,6337
11452,137,1896
11453,137,1661
11454,137,12594
11455,137,6170
11456,137,13736
11457,137,3943
11458,137,15300
11459,137,8526
11460,137,5146
11461,137,784
11462,137,11663
11463,137,11576
11464,137,10199
11465,137,8525
11466,137,4130
11467,137,3387
11468,137,7601
11469,137,14278
11470,137,978
11471,137,10443
11472,137,8116
11473,137,8672
11474,137,10296
11475,137,14108
11476,137,14399
11477,137,3358
11478,137,10478
11479,137,7230
11480,137,15825
11481,137,10310
11482,137,3345
11483,137,13459
11484,137,12828
11485,137,10822
11486,137,9421
11487,137,8374
11488,137,9879
11489,137,4152
11490,137,12345
11491,137,113
11492,137,6092
11493,137,15998
11494,137,12686
11495,137,8092
11496,137,12692
11497,137,8096
11498,137,11993
11499,137,9271
11500,137,7778
11501,137,238
11502,137,16749
11503,137,11383
11504,137,15343
11505,137,3947
11506,137,7291
11507,137,7824
11508,137,15690
11509,137,15093
11510,137,2241
11511,137,16651
11512,137,9239
11513,137,14037
11514,137,6836
11515,137,10955
11516,137,14452
11517,137,10272
11518,137,11102
11519,137,11279
11520,137,1059
11521,137,9918
11522,137,2995
11523,137,9069
11524,137,8402
11525,137,11191
11526,137,3748
11527,137,4562
11528,137,5
11529,138,1491
11530,138,870
11531,138,5408
11532,138,2358
11533,138,5243
11534,138,6391
11535,138,5779
11536,138,1238
11537,138,10431
11538,138,15395
11539,138,16285
11540,138,12970
11541,138,3014
11542,138,9617
11543,138,1255
11544,138,4181
11545,138,16494
11546,138,2834
11547,138,4659
11548,138,6197
11549,138,15011
11550,138,5486
11551,138,4939
11552,138,12906
11553,138,6661
11554,138,14282
11555,138,6675
11556,138,5057
11557,138,1480
11558,138,2918
11559,138,4653
11560,138,2198
11561,138,9694
11562,138,16476
11563,138,15454
11564,138,10749
11565,138,6004
11566,138,16454
11567,138,14853
11568,138,4865
11569,138,10459
11570,138,12406
11571,138,15125
11572,138,843
11573,138,2986
11574,138,9433
11575,138,13592
11576,139,15623
11577,139,16014
11578,139,11377
11579,139,7387
11580,139,1297
11581,139,8231
11582,139,2455
11583,139,11509
11584,139,9733
11585,139,7218
11586,139,3284
11587,139,5599
11588,139,6753
11589,139,10239
11590,139,8719
11591,139,5747
11592,139,6845
11593,139,13046
11594,139,7268
11595,139,10089
11596,139,4152
11597,139,2532
11598,139,3320
11599,139,1172
11600,139,14882
11601,139,344
11602,139,12847
11603,139,12604
11604,139,6442
11605,139,1731
11606,139,9393
11607,139,10360
11608,139,13951
11609,139,14526
11610,139,6921
11611,139,16381
11612,139,15904
11613,139,7188
11614,139,1901
11615,139,2557
11616,139,2522
11617,139,12835
11618,139,14519
11619,139,11972
11620,139,8342
11621,139,14450
11622,139,9614
11623,139,4642
11624,139,4571
11625,139,4601
11626,139,2186
11627,139,10482
11628,139,12961
11629,139,11636
11630,139,6679
11631,139,6502
11632,139,672
11633,139,5492
11634,139,11852
11635,139,5478
11636,139,1025
11637,139,12083
11638,139,643
11639,139,13955
11640,139,12490
11641,139,11461
11642,139,15743
11643,139,8940
11644,139,3175
11645,139,4044
11646,139,8030
11647,139,5576
11648,139,11496
11649,139,10063
11650,139,7401
11651,139,7553
11652,139,292
11653,139,7549
11654,139,15681
11655,139,9098
11656,139,6978
11657,139,16566
11658,139,4061
11659,139,1829
11660,139,7107
11661,139,4807
11662,139,9362
11663,139,13601
11664,139,5501
11665,139,8133
11666,139,2332
11667,139,10156
11668,139,8161
11669,139,8173
11670,139,434
11671,139,14743
11672,139,7198
11673,139,2512
11674,140,9683
11675,140,10535
11676,140,1370
11677,140,10895
11678,140,11267
11679,140,4464
11680,140,12226
11681,140,6773
11682,140,15294
11683,140,7902
11684,140,4343
11685,140,13613
11686,140,2732
11687,140,11749
11688,140,8404
11689,140,3051
11690,140,13040
11691,140,8380
11692,140,13851
11693,140,15654
11694,140,1303
11695,140,9438
11696,140,10805
11697,140,7545
11698,140,16744
11699,140,3706
11700,140,8094
11701,140,184
11702,140,4071
11703,140,8393
11704,140,1839
11705,140,15416
11706,140,8966
11707,140,14999
11708,140,11064
11709,140,8915
11710,140,3342
11711,140,11034
11712,140,5231
11713,140,5178
11714,140,14895
11715,140,2318
11716,140,3749
11717,140,1960
11718,140,10054
11719,140,15599
11720,140,3267
11721,140,7349
11722,140,7959
11723,140,13494
11724,140,13400
11725,140,5834
11726,140,2902
11727,140,10136
11728,140,2616
11729,140,10511
11730,140,413
11731,140,14143
11732,140,6598
11733,140,10687
11734,140,15122
11735,140,14368
11736,140,3218
11737,140,2446
11738,140,14924
11739,140,4684
11740,140,3152
11741,140,13531
11742,140,16357
11743,140,383
11744,140,1059
11745,140,794
11746,140,616
11747,140,3970
11748,140,4544
11749,140,6990
11750,140,14737
11751,140,1637
11752,140,2846
11753,140,8241
11754,140,5064
11755,140,703
11756,140,6032
11757,141,3192
11758,141,10636
11759,141,10801
11760,141,6792
11761,141,8387
11762,141,1272
11763,141,6030
11764,141,15037
11765,141,12331
11766,141,3828
11767,141,9062
11768,141,7586
11769,141,4561
11770,141,12954
11771,141,2899
11772,141,12320
11773,141,2797
11774,141,15142
11775,141,3570
11776,141,2715
11777,141,8941
11778,141,6898
11779,141,3157
11780,141,13414
11781,141,1692
11782,141,3569
11783,141,8483
11784,141,9976
11785,141,603
11786,141,8164
11787,141,13443
11788,141,1269
11789,141,6529
11790,141,6351
11791,141,7911
11792,141,9083
11793,141,3563
11794,141,2473
11795,141,2938
11796,141,7893
11797,141,5967
11798,141,13422
11799,141,13745
11800,141,6382
11801,141,15002
11802,141,13504
11803,141,2929
11804,141,13898
11805,141,1695
11806,141,16151
11807,141,12682
11808,141,10672
11809,141,1792
11810,141,8824
11811,141,14819
11812,141,16357
11813,141,1059
11814,141,13141
11815,141,5848
11816,141,1327
11817,141,1053
11818,142,13462
11819,142,14543
11820,142,7787
11821,142,7021
11822,142,3935
11823,142,283
11824,142,9099
11825,142,9355
11826,142,3800
11827,142,5031
11828,142,7883
11829,142,12195
11830,142,10962
11831,142,1534
11832,142,16189
11833,142,12712
11834,142,4583
11835,142,5046
11836,142,14940
11837,142,7241
11838,142,7486
11839,142,8400
11840,142,2331
11841,142,12092
11842,142,5301
11843,142,3881
11844,142,13169
11845,142,13209
11846,142,2312
11847,142,3486
11848,142,12549
11849,142,2340
11850,142,14997
11851,142,13315
11852,142,9412
11853,142,12357
11854,142,14082
11855,142,7837
11856,142,6169
11857,142,11382
11858,142,11914
11859,142,15844
11860,142,2394
11861,142,3871
11862,142,7779
11863,142,486
11864,142,5049
11865,142,7340
11866,142,7399
11867,142,5034
11868,142,2668
11869,142,13436
11870,142,953
11871,142,2266
11872,142,7767
11873,142,8042
11874,142,13748
11875,142,2059
11876,142,8393
11877,142,7766
11878,142,5111
11879,142,14787
11880,142,5723
11881,142,15056
11882,142,15734
11883,142,4931
11884,142,8349
11885,142,3029
11886,142,3229
11887,142,12325
11888,142,13293
11889,142,3535
11890,142,8272
11891,142,11154
11892,142,12281
11893,142,13920
11894,142,2252
11895,142,3599
11896,142,11630
11897,142,8774
11898,142,2109
11899,142,3558
11900,142,3314
11901,142,2258
11902,142,5009
11903,142,6268
11904,142,1870
11905,142,2857
11906,142,7307
11907,142,7101
11908,142,2142
11909,142,9530
11910,142,7589
11911,142,1919
11912,142,11559
11913,142,11569
11914,142,9125
11915,142,13277
11916,142,11333
11917,142,1746
11918,142,14579
11919,142,469
11920,142,2184
11921,142,6734
11922,142,9813
11923,142,4801
11924,142,6600
11925,142,11174
11926,142,11359
11927,142,4542
11928,142,5859
11929,142,1925
11930,142,13817
11931,142,11306
11932,142,3359
11933,142,5342
11934,142,767
11935,142,13419
11936,142,15955
11937,142,12143
11938,142,2839
11939,142,14262
11940,142,5515
11941,142,5423
11942,142,10147
11943,142,11813
11944,142,7306
11945,142,5546
11946,142,11442
11947,142,3046
11948,142,12639
11949,142,13864
11950,142,12971
11951,142,7320
11952,142,14751
11953,142,7718
11954,142,4728
11955,142,7347
11956,142,13299
11957,142,2283
11958,142,9903
11959,142,5222
11960,142,3392
11961,142,6132
11962,142,14136
11963,142,11213
11964,142,7886
11965,142,7317
11966,142,7672
11967,142,12735
11968,142,4129
11969,142,4951
11970,142,12566
11971,142,4962
11972,142,1620
11973,142,457
11974,142,15967
11975,142,16293
11976,142,8037
11977,142,8203
11978,142,1059
11979,142,685
11980,142,1737
11981,142,1725
11982,142,2010
11983,142,9168
11984,142,14993
11985,142,7670
11986,142,3802
11987,143,14117
11988,143,9459
11989,143,7325
11990,143,13172
11991,143,1722
11992,143,10611
11993,143,1210
11994,143,8379
11995,143,1031
11996,143,14168
11997,143,16338
11998,143,5449
11999,143,11296
12000,143,2145
12001,143,2742
12002,143,16378
12003,143,3601
12004,143,8304
12005,143,15673
12006,143,5729
12007,143,136
12008,143,13237
12009,143,6870
12010,143,1798
12011,143,9455
12012,143,11131
12013,143,5251
12014,143,9450
12015,143,3748
12016,143,1933
12017,143,13355
12018,143,13410
12019,144,15267
12020,144,227
12021,144,7651
12022,144,3103
12023,144,11292
12024,144,16627
12025,144,6331
12026,144,12813
12027,144,10734
12028,144,8883
12029,144,11951
12030,144,15851
12031,144,9000
12032,144,15207
12033,144,10247
12034,144,15211
12035,144,8606
12036,144,6335
12037,144,15197
12038,144,16642
12039,144,15371
12040,144,208
12041,144,10710
12042,144,16633
12043,144,10744
12044,144,10726
12045,144,14047
12046,144,13996
12047,144,5937
12048,144,13982
12049,144,16686
12050,144,14408
12051,144,15612
12052,144,14280
12053,144,13096
12054,144,9293
12055,144,6171
12056,144,15118
12057,144,6112
12058,144,15369
12059,145,2016
12060,145,5918
12061,145,15759
12062,145,12058
12063,145,15896
12064,145,3984
12065,145,12526
12066,145,7371
12067,145,2006
12068,145,5608
12069,145,5752
12070,145,11437
12071,145,799
12072,145,9849
12073,145,4823
12074,145,14151
12075,145,6139
12076,145,7116
12077,145,11745
12078,145,14246
12079,145,6167
12080,145,8671
12081,145,11101
12082,145,14141
12083,145,6340
12084,145,8792
12085,145,10433
12086,145,10111
12087,145,16372
12088,145,11834
12089,145,2262
12090,145,8934
12091,145,7710
12092,145,15803
12093,145,13759
12094,145,2237
12095,145,5551
12096,145,4405
12097,145,15669
12098,145,2164
12099,145,12259
12100,145,8332
12101,145,5535
12102,145,1696
12103,145,10054
12104,145,10763
12105,145,9330
12106,145,10499
12107,145,9714
12108,145,1964
12109,145,7348
12110,145,11725
12111,145,2930
12112,145,8277
12113,145,14376
12114,145,517
12115,145,9884
12116,145,4895
12117,146,6587
12118,146,14448
12119,146,10406
12120,146,4043
12121,146,1026
12122,146,16766
12123,146,10244
12124,146,3078
12125,146,13674
12126,146,6585
12127,146,5649
12128,146,4673
12129,146,4917
12130,146,8509
12131,146,9797
12132,146,10454
12133,146,14401
12134,146,11369
12135,146,12499
12136,146,9376
12137,146,654
12138,146,2385
12139,146,11387
12140,146,4794
12141,146,12477
12142,146,8470
12143,146,16776
12144,146,4799
12145,146,4772
12146,146,2553
12147,146,12131
12148,146,4234
12149,146,10054
12150,147,2874
12151,147,5290
12152,147,11540
12153,147,13225
12154,147,6828
12155,147,14273
12156,147,4878
12157,147,863
12158,147,3509
12159,147,13383
12160,147,932
12161,147,15248
12162,147,1515
12163,147,9771
12164,147,8458
12165,147,14498
12166,147,503
12167,147,2538
12168,147,13516
12169,147,13739
12170,147,11400
12171,147,6243
12172,147,7445
12173,147,8097
12174,147,7346
12175,147,16296
12176,147,5206
12177,147,9426
12178,147,1658
12179,147,4944
12180,147,14105
12181,147,9875
12182,147,1354
12183,147,12702
12184,147,11042
12185,147,16439
12186,147,12290
12187,147,6927
12188,147,11150
12189,147,9419
12190,147,5398
12191,147,5737
12192,148,15746
12193,148,7208
12194,148,8419
12195,148,16558
12196,148,8947
12197,148,5208
12198,148,15366
12199,148,1271
12200,148,14930
12201,148,13651
12202,148,1485
12203,148,653
12204,148,9230
12205,148,16698
12206,148,2568
12207,148,4233
12208,148,5291
12209,148,11596
12210,148,1777
12211,148,8837
12212,148,8190
12213,148,10336
12214,148,15445
12215,148,7147
12216,148,4002
12217,148,13930
12218,148,10826
12219,148,5330
12220,148,10748
12221,148,15882
12222,148,10275
12223,148,9996
12224,148,12687
12225,148,4577
12226,148,8432
12227,148,2662
12228,148,1830
12229,148,13691
12230,148,13233
12231,148,8417
12232,148,2124
12233,148,4031
12234,148,782
12235,148,3381
12236,148,11389
12237,148,8043
12238,148,14307
12239,148,313
12240,148,14819
12241,148,12843
12242,148,806
12243,148,16357
12244,148,6985
12245,148,4384
12246,149,13894
12247,149,4152
12248,149,7387
12249,149,2763
12250,149,12299
12251,149,88
12252,149,8430
12253,149,948
12254,149,7158
12255,149,8513
12256,149,1177
12257,149,16229
12258,149,7554
12259,149,16118
12260,149,15244
12261,149,15429
12262,149,7497
12263,149,9034
12264,149,12240
12265,149,7882
12266,149,13840
12267,149,915
12268,149,2544
12269,149,12947
12270,149,7085
12271,149,3309
12272,149,8434
12273,149,394
12274,149,16018
12275,149,15277
12276,149,3395
12277,149,11071
12278,149,4674
12279,149,644
12280,149,15861
12281,149,7413
12282,149,16676
12283,149,6343
12284,149,6557
12285,149,15723
12286,149,3355
12287,149,1915
12288,149,15670
12289,149,16399
12290,149,5614
12291,149,4155
12292,149,2769
12293,149,5765
12294,149,2214
12295,149,10786
12296,149,10086
12297,149,8818
12298,149,1489
12299,149,14871
12300,149,9881
12301,149,1697
12302,149,11001
12303,149,9764
12304,149,11010
12305,149,13083
12306,149,4805
12307,149,9865
12308,149,14350
12309,149,2115
12310,149,7003
12311,149,12535
12312,149,13158
12313,149,7490
12314,149,3135
12315,149,12663
12316,149,14292
12317,149,15950
12318,149,14358
12319,149,1435
12320,149,8250
12321,149,4742
12322,149,14306
12323,149,11073
12324,149,11317
12325,149,15601
12326,149,14464
12327,149,13896
12328,149,5770
12329,149,4690
12330,149,7163
12331,149,2046
12332,149,13726
12333,149,16224
12334,149,381
12335,149,11518
12336,149,4032
12337,149,15491
12338,149,2447
12339,149,8238
12340,149,1059
12341,149,13539
12342,149,13962
12343,149,11817
12344,149,2456
12345,149,13077
12346,149,11035
12347,149,11384
12348,149,3635
12349,149,14379
12350,149,2904
12351,149,1934
12352,149,11726
12353,149,3370
12354,149,363
12355,149,4065
12356,149,7978
12357,149,7367
12358,149,11214
12359,149,7130
12360,149,13974
12361,149,4578
12362,149,7018
12363,149,16316
12364,150,9300
12365,150,16388
12366,150,15167
12367,150,3417
12368,150,8911
12369,150,13203
12370,150,2423
12371,150,12602
12372,150,13251
12373,150,3956
12374,150,7825
12375,150,15432
12376,150,11944
12377,150,9413
12378,150,11687
12379,150,16523
12380,150,149
12381,150,7898
12382,150,7302
12383,150,1564
12384,150,3802
12385,151,15992
12386,151,10017
12387,151,16228
12388,151,3347
12389,151,3412
12390,151,11144
12391,151,8579
12392,151,2552
12393,151,14613
12394,151,2551
12395,151,11173
12396,151,11028
12397,151,8603
12398,151,9002
12399,151,16653
12400,151,6975
12401,151,14048
12402,151,8274
12403,151,16643
12404,151,15375
12405,151,8878
12406,151,16681
12407,151,6576
12408,151,14756
12409,151,8630
12410,151,204
12411,151,5662
12412,151,14655
12413,151,7652
12414,151,16574
12415,151,607
12416,151,14025
12417,151,16631
12418,151,13763
12419,151,14652
12420,151,182
12421,151,11651
12422,151,6296
12423,151,11128
12424,151,2722
12425,151,15034
12426,152,6402
12427,152,16288
12428,152,15519
12429,152,1987
12430,152,1295
12431,152,455
12432,152,1104
12433,152,10249
12434,152,8475
12435,152,10359
12436,152,13428
